source,email_domain_end,email_domain_name,user_identifier,stand_institute,country_alpha2,country_alpha3,country_official_name,country_url,flemish,group,qh,MarineInfo_ID,ROR_ID,local_ID
2-mailinglist_lifewatch.be_users_2023-11-07,be,naturalsciences,9b7ee166-5a73-4585-ab9c-9c52a5abd52a,Royal Belgian Institute of Natural Sciences (RBINS),BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,o,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=1883,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,justfgov,4f8f722d-75a8-4c40-811d-19cf8f55226c,Federal government - Federal Public Service Justice,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,o,Governmental body,Policy,,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,inbo,1625a437-d042-4e21-935f-0d2bdf6682ed,INBO Research Institute for Nature and Forest,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=5443,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,inbo,2b60ab03-1671-4382-8cdf-0027884acf4c,INBO Research Institute for Nature and Forest,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=5443,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,inbo,b5484b65-e005-46f3-93ae-cf6484017586,INBO Research Institute for Nature and Forest,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=5443,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,ugent,f9d14d39-934e-4cca-9b0d-70a78451f1ae,Ghent University,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,University,Science,https://marineinfo.org/imis?module=institute&insid=471,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,uliege,2cd98a9f-f4d9-4848-a108-5a7239b79049,University of Liège,,,,,,,,,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,ardenne-et-gaume,050cfd62-0616-4936-9c7b-19c11dcc7976,Ardenne & Gaume,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,o,Other,Civil society,,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,uhasselt,bfa4707e-0750-45a3-be4e-d02da2b1a5d1,Hasselt University,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,University,Science,https://marineinfo.org/imis?module=institute&insid=12,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,itg,14c45e1d-a7c0-4010-836c-d13812c74562,Institute of Tropical Medicine Antwerp,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=4317,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,11840992-5a40-43ab-b345-aae814e2bbf4,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,bd8a26ec-891a-45cb-adc1-f2cf7ad8629e,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,b7cf3b72-4125-4e91-a45b-7d3206436bd7,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,fe3e3b39-d90b-4e03-8a58-4288867f46ec,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,7f1b9b92-8289-483b-88ba-d7d5e7f61fe7,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,45fc8d95-5f8b-4c10-aa95-33ef70f0a082,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,1d004c78-08ef-4c83-ad80-3fc24ed80e60,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,d9d71e8b-fc85-4af0-8d82-ea04fd6363ba,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,4bcfb8c5-d875-413b-bebc-035a731aad0a,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,0ccfbd1e-8eeb-41f4-b14a-37efc1f7f072,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,6a4d92ab-608f-46c6-948f-265ac97653b9,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,8ca2e608-15be-4a4e-ab41-2c9d849fb3f5,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,inbo,e362e546-964a-4716-874e-ce18d4b756fd,INBO Research Institute for Nature and Forest,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=5443,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,inbo,c941bed0-cac0-41d3-baf0-7505613c86e1,INBO Research Institute for Nature and Forest,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=5443,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,inbo,d2cab893-3f92-4d4e-bd2f-678a1f594387,INBO Research Institute for Nature and Forest,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=5443,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,inbo,3c0ce77d-8486-4899-98e6-d581c54667f8,INBO Research Institute for Nature and Forest,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=5443,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,inbo,ca28fb1e-9a51-47c0-859c-cd1b466fb009,INBO Research Institute for Nature and Forest,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=5443,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,inbo,2c811b88-6eb0-40c9-ada5-330ac401b638,INBO Research Institute for Nature and Forest,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=5443,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,inbo,229b2f04-5b69-4200-b4e2-10f81b9f1106,INBO Research Institute for Nature and Forest,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=5443,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,UGent,487f2007-37b3-4e71-b62b-c126793d7a8d,Ghent University,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,University,Science,https://marineinfo.org/imis?module=institute&insid=471,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,ugent,68d9c4ab-d7d3-457d-8075-bbbdcaf3b294,Ghent University,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,University,Science,https://marineinfo.org/imis?module=institute&insid=471,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,ugent,aea96ba1-0d8e-4294-a0f5-92f373e65e3e,Ghent University,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,University,Science,https://marineinfo.org/imis?module=institute&insid=471,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,UGent,baa80f4a-45dd-48b6-9104-b82e6594a0e2,Ghent University,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,University,Science,https://marineinfo.org/imis?module=institute&insid=471,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,ugent,b40f7621-a633-4266-82c9-d1bd73f0bac3,Ghent University,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,University,Science,https://marineinfo.org/imis?module=institute&insid=471,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,ugent,1ef1a932-0972-4e14-a523-af426733ec65,Ghent University,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,University,Science,https://marineinfo.org/imis?module=institute&insid=471,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,biodiversity,8619b8f6-c68c-47a1-a39c-f4e30f727ea4,Belgian Biodiversity Platform (BBPf),BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,o,Data infrastructure,Science,https://marineinfo.org/imis?module=institute&insid=1564,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,biodiversity,305db1d9-dd4d-4a05-817d-634a22043488,Belgian Biodiversity Platform (BBPf),BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,o,Data infrastructure,Science,https://marineinfo.org/imis?module=institute&insid=1564,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,biodiversity,c0aa3a5b-c0cb-4877-932e-ead49ed9af21,Belgian Biodiversity Platform (BBPf),BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,o,Data infrastructure,Science,https://marineinfo.org/imis?module=institute&insid=1564,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,uliege,2e3c8665-1948-42c0-8a0a-092f127ca2f0,University of Liège,,,,,,,,,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,naturalsciences,8c555fe1-94fb-4393-8fbe-677f7b682ce8,Royal Belgian Institute of Natural Sciences (RBINS),BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,o,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=1883,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,naturalsciences,66901e13-cb3b-485b-a77d-2e8cf6d44182,Royal Belgian Institute of Natural Sciences (RBINS),BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,o,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=1883,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,naturalsciences,33c17456-76c8-4e25-a8f9-65a47e25c2b0,Royal Belgian Institute of Natural Sciences (RBINS),BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,o,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=1883,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,naturalsciences,d0da8301-fcc5-4cca-8500-7c4ef4532f2e,Royal Belgian Institute of Natural Sciences (RBINS),BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,o,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=1883,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,naturalsciences,e4ad878c-c503-44ca-9fb2-ca5ee04640d4,Royal Belgian Institute of Natural Sciences (RBINS),BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,o,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=1883,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,uhasselt,48ff01b4-e9a0-4813-b024-7414ba1c646f,Hasselt University,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,University,Science,https://marineinfo.org/imis?module=institute&insid=12,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,ilvovlaanderen,c695c01b-95c0-446a-b8a4-527323f62b5f,"ILVO Flanders Research Institute for Agriculture, Fisheries and Food",BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=5442,,
2-mailinglist_lifewatch.be_users_2023-11-07,se,slu,14ce1415-45a2-4e60-9f8b-19acfde81f66,Swedish University of Agricultural Sciences (SLU),SE,SWE,Kingdom of Sweden,https://www.iso.org/obp/ui/#iso:code:3166:SE,,University,Science,https://marineinfo.org/imis?module=institute&insid=11145,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,plantentuinmeise,56223edf-437b-480e-afb5-b0d495874af7,Plantentuin Meise,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Museum,Science,https://marineinfo.org/imis?module=institute&insid=146,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,belspo,923b4f0a-4522-4f14-9af8-880bceb5f4ee,Federal government - Belgian Science Policy (BELSPO),BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,o,Governmental body,Policy,https://marineinfo.org/imis?module=institute&insid=120,,
2-mailinglist_lifewatch.be_users_2023-11-07,com,gmail,66f1dc22-5e92-46a7-a7e6-cf84499eecf6,personal,,,,https://www.iso.org/obp/ui/#iso:code:3166:XAA,,personal interest,Civil society,,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,uantwerpen,3920c15e-affa-4069-bbd7-5569417463d9,University of Antwerp,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,University,Science,https://marineinfo.org/imis?module=institute&insid=4538,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,oost-vlaanderen,0459ef2b-9339-49d1-995d-110c787bf753,Province of East-Flanders,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Other public authorities,Policy,https://marineinfo.org/imis?module=institute&insid=5243,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,uclouvain,1dea2ee1-4348-4512-a1c1-e029b4da6c13,Catholique University of Louvain,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,University,Science,https://marineinfo.org/imis?module=institute&insid=12102,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vito,3a916be6-fa0c-46e1-8552-23ad72ac49a7,VITO Vlaamse Instelling voor Technologisch Onderzoek,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=138,,
2-mailinglist_lifewatch.be_users_2023-11-07,org,unesco,3d8b76bb-781a-40e3-809b-f6b043fd956f,UNESCO,,,,,,,,,,
2-mailinglist_lifewatch.be_users_2023-11-07,com,gmail,e6664447-0961-4df4-bb0d-5ca3661ae8c6,personal,,,,https://www.iso.org/obp/ui/#iso:code:3166:XAA,,personal interest,Civil society,,,
2-mailinglist_lifewatch.be_users_2023-11-07,org,cetaf,74586332-db83-4045-968b-958d0fb30a95,CETAF (Consortium of European Taxonomic Facilities),,,,https://www.iso.org/obp/ui/#iso:code:3166:EU,,Research network,Science,,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,ewivlaanderen,fc819d54-53df-45c4-9afe-bb48026676aa,"Flemish Government - Department of Economy, Science and Innovation (EWI)",BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Governmental body,Policy,https://marineinfo.org/imis?module=institute&insid=7088,,
2-mailinglist_lifewatch.be_users_2023-11-07,org,unesco,37d18292-0dc6-4f0f-a228-8d612d4197b8,UNESCO,,,,,,,,,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,ulbac,2ea9141d-2c81-4056-bb7f-b43aa6551dfe,Université Libre de Bruxelles (ULB),,,,,,,,,,
2-mailinglist_lifewatch.be_users_2023-11-07,uk,sheffieldac,1c8b5830-f886-4638-a318-b1e8e0eea346,University of Sheffield,GB,GBR,the United Kingdom of Great Britain and Northern Ireland,https://www.iso.org/obp/ui/#iso:code:3166:GB,,University,Science,,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,d2e099ba-6815-43aa-b482-8b2603217c55,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,cada77a7-6225-4e55-ad66-8c3ab526e820,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,44d419ef-ad14-434e-a0f0-5ccf58b3257d,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,f1e020fb-2c14-4391-8966-84b4a4c91c02,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,5a878ce4-eb43-48ff-8996-8c3fb7563cc3,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,b43d76c2-6d2e-4951-a7bd-81ebb556b673,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,com,Lotek,8ad6a8ce-9a0d-4d23-8944-acea9f63811c,Lotek,,,,https://www.iso.org/obp/ui/#iso:code:3166:XAA,,Company,Industry,,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,uclouvain,3804a4db-525e-4887-af4d-aec39b631b88,Catholique University of Louvain,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,University,Science,https://marineinfo.org/imis?module=institute&insid=12102,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,naturalsciences,355c788e-d83f-4fa5-b624-522744968f95,Royal Belgian Institute of Natural Sciences (RBINS),BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,o,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=1883,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,naturalsciences,5c41bac9-ddd1-4dc0-9ab4-770d2204e349,Royal Belgian Institute of Natural Sciences (RBINS),BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,o,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=1883,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,inbo,822fe280-3cbb-49c6-b5a6-21bd7c073cda,INBO Research Institute for Nature and Forest,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=5443,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,19701f30-0e0a-4778-ab23-c31562e384ce,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,ff398eaa-37e4-41f3-93b5-7654b031360e,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,naturalsciences,0ca4c247-f7ee-4c71-b4e7-9f0b07f202d6,Royal Belgian Institute of Natural Sciences (RBINS),BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,o,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=1883,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,cfwb,2e26b63f-dfed-4b4f-8acb-05c68c0453e3,Fédération Wallonie-Bruxelles,,,,,,,,,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,spwwallonie,69463f13-bb62-4337-a0ad-6b2a9c6136aa,SPW Service public de Wallonie,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,o,Governmental body,Policy,,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,wwf,3c3f2c4c-81b4-4e23-bf4a-a591bf1c176b,WWF,,,,https://www.iso.org/obp/ui/#iso:code:3166:XAA,,Non-profit organization,Civil society,,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,32b572ee-3814-47aa-9fd8-7b1931858c2d,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,naturalsciences,8b17632f-b863-4145-a417-5e016058d2c7,Royal Belgian Institute of Natural Sciences (RBINS),BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,o,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=1883,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,0ed4949d-d963-4ebb-8a2f-b4350b8f963c,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,1ee60017-71a9-4f63-880a-e963d6b4867b,VLIZ Flanders Marine Institute,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Research institute,Science,https://marineinfo.org/imis?module=institute&insid=36,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,vlaanderen,1e36289b-8c58-46c8-b667-9ca1f9e062aa,Flemish Government,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso:code:3166:BE,x,Governmental body,Policy,https://marineinfo.org/imis?module=institute&insid=6891,,
2-mailinglist_lifewatch.be_users_2023-11-07,com,gmail,7a0db1b1-cd8c-44bb-aa0e-8a9ceb84d193,personal,,,,https://www.iso.org/obp/ui/#iso:code:3166:XAA,,personal interest,Civil society,,,
